"study_site","decade","bioregion","year","minyear","maxyear","area_start_X50.","max_area","lat","long","IRtrend_X50.","growth","loss","restore_area","zscore"
"X23_Estero.Bay",2000,"Tropical Atlantic",1999,1999,2006,1087.60357342927,1245,-7680113.58274069,3219618.26829385,0.00960726448682032,0.00960726448682032,0,157.39642657073,0.0206353266030724
"X230_Baraulu.Village",2000,"Tropical Indo Pacific",1947,1969,2003,0.84681616240861,0.84,15672423.69843,-1023952.692193,-0.00109823310321753,0,-0.00109823310321753,0,-0.0276989756909988
"X232_Arcachon.Bay...Zostera.marina",2000,"Temperate Northern Atlantic East",1988,1988,2008,0,370,-107172.819138841,5305072.61122247,-0.06198454435,0,-0.06198454435,370,-0.302594873674428
"X232_Arcachon.Bay...Zostera.noltii",2000,"Tropical Atlantic",1989,1989,2007,5947.65008890464,6850,-1591211.23515518,2522103.01603573,0.00979958382076005,0.00979958382076005,0,902.34991109536,0.021503630084107
"X232_Arguin.Bank...Zostera.marina",2000,"Temperate Northern Atlantic East",1988,1988,2008,0,9,-107172.819138841,5305072.61122247,-0.0715373062,0,-0.0715373062,9,-0.345724683860069
"X232_Arguin.Bank...Zostera.noltii",2000,"Tropical Atlantic",2005,2005,2007,0,5,-1591211.23515518,2522103.01603573,0,0,0,5,-0.0227405577983388
"X233_Bourgneuf.Bay",2000,"Temperate Northern Atlantic East",1991,1991,2005,356.37408942513,586,-171069.162560287,5555784.3927511,0.0182462859179533,0.0182462859179533,0,229.62591057487,0.059639685799408
"X24_MNS",2000,"Tropical Indo Pacific",1950,1966,2015,0.58387800251043,0.6985,5302752.99086777,-2581896.038683,-0.00155726728632633,0,-0.00155726728632633,0.11462199748957,-0.0297714713207526
"X24_PAS",2000,"Tropical Indo Pacific",1950,1966,2015,0.051504809731687,0.6835,5302495.23829259,-2584503.09113723,0.182376653613571,0.182376653613571,0,0.631995190268313,0.800672668256882
"X24_PLA",2000,"Tropical Indo Pacific",1950,1966,2014,0.028204226226086,0.3395,5303102.76645749,-2585795.48528341,0.124372742840592,0.124372742840592,0,0.311295773773914,0.538790533964646
"X241_Terschelling",2000,"Temperate Northern Atlantic East",1990,1990,2004,2.04849431904373,23.1343284,383282.286147083,6228189.50836501,-1.00484909120285,0,-0.462895443419633,21.0858340809563,-4.55953852777944
"X242_Chesapeake.Bay",2000,"Temperate Northern Atlantic West",1984,1984,2007,9532.00832879174,12439.02439,-6603760.68530638,4516237.09242989,-0.00647896896381538,0,-0.00647896896381538,2907.01606120826,-0.0519924857743322
"X242_Chincoteague.Bay",2000,"Temperate Northern Atlantic West",1986,1986,2007,5265.50744915815,6821.362799,-6508070.23822338,4567814.75393697,-0.0259410589790053,0,-0.0259410589790053,1555.85534984185,-0.139861969108202
"X242_Virginia.Coastal.Bays",2000,"Temperate Northern Atlantic West",2001,2001,2007,36.6024677626389,590.0917431,-6582713.76770919,4497895.55399681,0.443002411782152,0.443002411782152,0,553.489275337361,1.9773731508822
"X244_Bottelary",2000,"Southern Ocean",1968,1968,2007,8.58421183886992,17.68476621,1624021.04363392,-4009919.13929738,-0.00484699883516162,0,-0.00484699883516162,9.10055437113008,-0.0446242960316482
"X244_Centre.Bank",2000,"Southern Ocean",1960,1960,2007,0.024205934247605,0.031832579,1619723.81636384,-4007008.82242072,-0.00485662642065024,0,-0.00485662642065024,0.007626644752395,-0.0446677636634379
"X244_Klein.Oesterwal",2000,"Southern Ocean",1960,1960,2007,0.002147094419299,0.020324284,1620099.70608379,-4006238.24278657,-0.148678827223353,0,-0.148678827223353,0.018177189580701,-0.694011306243402
"X244_Oesterwal",2000,"Southern Ocean",1960,1960,2007,0.00319361184484,0.007865762,1621286.92095897,-4007843.59145168,-0.0306506329954957,0,-0.0306506329954957,0.00467215015516,-0.161125247370128
"X259_Kungalv",2000,"Temperate Northern Atlantic East",1980,1980,2004,112.246070192695,651.0158014,781322.840172318,6663042.57942602,-0.0721089572095158,0,-0.0721089572095158,538.769731207305,-0.348305633738229
"X259_Lysekil",2000,"Temperate Northern Atlantic East",1980,1980,2004,139.36543745815,145.3724605,761731.998630162,6706219.37780496,0.0182078780369213,0.0182078780369213,0,6.00702304184998,0.0594662778735585
"X259_Stenungsund",2000,"Temperate Northern Atlantic East",1980,1980,2004,312.436065615042,293.9051919,770271.711090472,6684096.44618754,0.018206118472516,0.018206118472516,0,0,0.0594583336078056
"X259_Stromstad",2000,"Temperate Northern Atlantic East",1980,1980,2004,141.446365045284,191.1963883,730770.797552167,6766804.74847443,0.00512605815666617,0.00512605815666617,0,49.750023254716,0.000403106700904323
"X259_Uddevalla",2000,"Temperate Northern Atlantic East",1980,1980,2004,154.970414242701,385.5530474,755573.735170077,6713429.58544498,-0.0252636917085356,0,-0.0252636917085356,230.582633157299,-0.136803720377619
"X260_Terminal.Flats",2000,"Tropical Atlantic",2001,2001,2003,179.6628721994,184.5,-9014250.92937233,3394916.97122882,0.00913987540480625,0.00913987540480625,0,4.8371278006,0.0185251094002738
"X264_Great.Bay.Estuary",2000,"Temperate Northern Atlantic West",1992,1992,2006,0,1000,-5834046.51524336,5121565.34514014,-0.0146281723571429,0,-0.0146281723571429,1000,-0.0887853631680462
"X265_Nakdong.River.Estuary",2000,"Temperate North Pacific",1985,1985,2005,0,1360,11413262.1380931,4228609.64412189,-0.18604679355,0,-0.18604679355,1360,-0.862724116213821
"X284_Yaquina.Estuary",2000,"Temperate North Pacific",1998,1998,2007,0,140.7,-10059518.1359813,5298186.46056668,0.0235442228888888,0.0235442228888888,0,140.7,0.0835593667796199
"X286_Chausey.Archipelago",2000,"Temperate Northern Atlantic East",1924,1953,2002,226.817084771945,763,-140656.91545863,5756036.22259655,0.018219303516614,0.018219303516614,0,536.182915228055,0.0595178628264929
"X288a_Cartagena.Bay",2000,"Tropical Atlantic",1940,1954,2001,145.930187059873,1011,-7495720.46791396,1272457.02747869,0.00791711725401913,0.00791711725401913,0,865.069812940127,0.0130044727745011
"X290_Nothfrisian.Wadden.Sea",2000,"Temperate Northern Atlantic East",1978,1978,2006,5312.66003502404,10051.76471,745692.182165472,6460999.86057213,0.0181856599306137,0.0181856599306137,0,4739.10467497596,0.0593659652390787
"X306_Maryland.Coastal.Bays",2000,"Temperate Northern Atlantic West",1986,1986,2004,3939.81230278921,4812.5,-6493808.395113,4584938.84362465,0.0210230052391874,0.0210230052391874,0,872.68769721079,0.0721763091491913
"X307_Figuerolles",2000,"Mediterranean",1944,1998,2004,0.002595974102597,22.43,412584.317625371,5158805.5762616,0.562739800073141,0.562739800073141,0,22.4274040258974,2.51797605820944
"X307_Martigues",2000,"Mediterranean",1944,1992,2004,0.057975465004671,13.59,414007.914670833,5158547.06885825,-0.152609927980806,0,-0.152609927980806,13.5320245349953,-0.711759851863178
"X307_Pointe.de.Berre",2000,"Mediterranean",1944,1992,2004,1.04701482648909,84.17,420309.487545974,5157402.7821051,-0.0673467536019376,0,-0.0673467536019376,83.1229851735109,-0.326804737883673
"X307_Pointe.de.l.Arc",2000,"Mediterranean",1992,1992,2004,0.113934597964579,6.32,416102.088827073,5158166.79304565,0.180947527039772,0.180947527039772,0,6.20606540203542,0.794220297850599
"X31_Swartkops",2000,"Southern Ocean",1939,1957,2012,137.745368642385,44.7,2286215.20483081,-4097049.06338833,-0.0827423690664046,0,-0.0827423690664046,0,-0.396314475810782
"X312_Central.Sector",2000,"Mediterranean",1986,1986,2001,79.7224374503096,86.3,756018.93632403,5254076.98069403,0.0118247431253748,0.0118247431253748,0,6.5775625496904,0.0306470315187109
"X312_Northern.Sector",2000,"Mediterranean",1986,1986,2001,122.626810552209,201.1,752186.889349933,5256077.4339695,0.0118558215252246,0.0118558215252246,0,78.473189447791,0.0307873475349
"X312_Southern.Sector",2000,"Mediterranean",1986,1986,2001,121.722543822142,120.5,759127.136923641,5252454.39879136,0.0117143638283813,0.0117143638283813,0,0,0.0301486795025603
"X313_Lake.Nakaumi",2000,"Temperate North Pacific",1955,1955,2002,0.157856384132551,1600,11752037.5513573,4283575.97214995,2.00733010714563,0.664637705380747,0,1599.84214361587,9.04016374784116
"X320_North.Haven",2000,"Temperate Northern Atlantic East",1982,1982,2004,0.745308846629161,0.7652,-392350.095526046,6054221.97219774,0.0182369123271934,0.0182369123271934,0,0.019891153370839,0.0595973649296343
"X323_Central.Area",2000,"Mediterranean",1959,1959,2005,933.567297887961,3255.079007,1104735.62725294,4926347.35643984,0.00239618528808484,0.00239618528808484,0,2321.51170911204,-0.0119220093756411
"X323_Eastern.Area",2000,"Mediterranean",1959,1959,2005,1350.68968494262,2359.813084,1118334.85437385,4924789.87017506,0.0129373399097449,0.0129373399097449,0,1009.12339905738,0.0356703000641355
"X323_Western.Area",2000,"Mediterranean",1959,1959,2005,1321.38325551231,1663.366337,1099218.28539061,4925704.99457566,0.0129347944677951,0.0129347944677951,0,341.98308148769,0.0356588076360966
"X327_Vieques",2000,"Tropical Atlantic",1937,1959,2000,67.4387742971186,84.7398844,-6353472.96741327,2227526.30468227,0.00934640583200796,0.00934640583200796,0,17.3011101028814,0.0194575746142757
"X328_Tampa.Bay",2000,"Tropical Atlantic",1950,1982,2004,11273.3701902974,16457.14286,-7694049.83561424,3382627.32943497,0.00911085640549682,0.00911085640549682,0,5183.7726697026,0.0183940913814385
"X36_Kees.Bayou",2000,"Tropical Atlantic",2004,2004,2012,1.40042402014732,1.5618,-8003158.58209715,3676998.59814869,0.0112157583155321,0.0112157583155321,0,0.16137597985268,0.0278975230868164
"X36_State.Park",2000,"Tropical Atlantic",2004,2004,2012,0.201804014227761,0.75192,-7997356.18463438,3677775.23317001,0.140683420731533,0.140683420731533,0,0.550115985772239,0.612431691619531
"X363_Leyte...Samar",2000,"Tropical Indo Pacific",2000,2000,2014,231.592644038025,421,12387969.8899081,1381575.99737195,-0.00155762215435392,0,-0.00155762215435392,189.407355961975,-0.0297730735161083
"X37_All.Lake.Macquarie",2000,"Southern Ocean",1953,1953,2009,1688.99466330151,2548,13619034.3162458,-4006631.33726049,-0.00485635924492129,0,-0.00485635924492129,859.00533669849,-0.0446665573904608
"X37_Tuggerah.Lakes",2000,"Southern Ocean",1985,1985,2009,0,1911,13590206.3487128,-4030458.05106964,-0.00374599929166667,0,-0.00374599929166667,1911,-0.0396533879245426
"X38_Cam.Ranh.Bay",2000,"Tropical Indo Pacific",1996,1996,2015,240.562442263769,261.3,10799823.0070149,1468177.54868367,-0.00155442489531617,0,-0.00155442489531617,20.737557736231,-0.0297586381959802
"X41_North.control",2000,"Tropical Atlantic",2006,2006,2013,0.553070417720558,0.7823,-8075276.66361159,3686947.00602203,-0.084471917778304,0,-0.084471917778304,0.229229582279442,-0.404123223565866
"X41_Pairs.1...2",2000,"Tropical Atlantic",2006,2006,2013,0.465086200493007,1.3998,-8076395.79055753,3687138.50465549,0.141591332402397,0.141591332402397,0,0.934713799506993,0.616530826366587
"X41_Pairs.3...4",2000,"Tropical Atlantic",2006,2006,2013,0.794704459172567,5.0662,-8075766.02471538,3687030.7427089,0.151898069884608,0.151898069884608,0,4.27149554082743,0.663064764741801
"X41_South.control",2000,"Tropical Atlantic",2006,2006,2013,0.410790410850764,0.9001,-8076559.27321269,3687166.47887697,-0.0410509218663052,0,-0.0410509218663052,0.489309589149236,-0.20808156135736
"X47_Straits.of.Johor",2000,"Tropical Indo Pacific",1989,1989,2014,2153.63595709933,3334.05,10370451.6928469,154561.275940096,-0.0015546003084599,0,-0.0015546003084599,1180.41404290067,-0.0297594301696222
"X6_Area.A",2000,"Temperate Northern Atlantic East",1984,1984,2015,1.36344665867835,23.13917239,-308384.232394553,5170259.49360647,0.204618766337167,0.204618766337167,0,21.7757257313216,0.901093689419084
"X6_Area.B",2000,"Temperate Northern Atlantic East",1984,1984,2015,4.41740921484231,21,-309152.931750039,5171218.78017669,0.0672823971630245,0.0672823971630245,0,16.5825907851577,0.281033059093007
"X6_Area.C",2000,"Temperate Northern Atlantic East",1984,1984,2015,12.2590523207827,66.62650602,-310875.764432099,5170297.17567906,0.107933104345382,0.107933104345382,0,54.3674536992173,0.464567131460483
"X6_Area.D",2000,"Temperate Northern Atlantic East",1984,1984,2003,16.8299998359787,20.43478261,-313336.286102818,5169843.24632684,0.0181951258844045,0.0181951258844045,0,3.6047827740213,0.0594087031191425
"X62_Paka..Terengganu..lagoon",2000,"Tropical Indo Pacific",1988,1988,2014,38.5954523611158,52.0617626,10199202.9651252,767917.40330758,-0.00156438398411861,0,-0.00156438398411861,13.4663102388842,-0.0298036025336677
"X62_Pengkalan.Nangka..Kelantan..lagoon",2000,"Tropical Indo Pacific",1998,1998,2014,26.0025553635595,37.37272883,10345310.5154229,574706.755195487,-0.00156353535913418,0,-0.00156353535913418,11.3701734664405,-0.0297997710726649
"X62_Punang.Sari.estuary..Lawas.",2000,"Tropical Indo Pacific",2000,1998,2014,47.2644407518462,269.9560967,11501771.4747097,641706.750307682,0.0446310972702905,0.0446310972702905,0,222.691655948154,0.178764596822941
"X65_Patch.1...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.001059501,-5149313.3834043,5295103.91105332,0.4702186935,0.4702186935,0,0.001059501,2.10025207143748
"X65_Patch.2...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.000582,-5149313.3834043,5295103.91105332,0.3446363075,0.3446363075,0,0.000582,1.53325955598606
"X65_Patch.3...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.003384428,-5149313.3834043,5295103.91105332,0.117303865,0.117303865,0,0.003384428,0.506875223578235
"X65_Patch.4...McCormacks.Beach",2000,"Temperate Northern Atlantic West",2008,2008,2010,0,0.000185,-5149313.3834043,5295103.91105332,0,0,0,0.000185,-0.0227405577983388
"X66_Yaquina.Estuary",2000,"Temperate North Pacific",1997,1997,2007,117.639182749247,145.2158712,-10059190.5710648,5298576.6303497,-0.0170546406058462,0,-0.0170546406058462,27.576688450753,-0.0997406362745414
"X67_Albania",2000,"Mediterranean",2007,2007,2008,0,5710,1628841.27182204,4888853.50656121,-0.158432649,0,-0.158432649,5710,-0.738048882853915
"X67_Spain",2000,"Mediterranean",1993,1993,2011,0,222254,-44775.7912689968,4580240.35034788,-0.0128863349999999,0,-0.0128863349999999,222254,-0.0809211333497517
"X71_Cairns.Harbour",2000,"Tropical Indo Pacific",2001,2001,2012,695.004146096364,1486.812825,14221830.4219756,-2074122.76926275,-0.0729723768400727,0,-0.0729723768400727,791.808678903636,-0.352203891159613
"X74_Jangheung.Bay",2000,"Temperate North Pacific",1990,1990,2012,469.234486841153,634.9808429,11286399.0764426,4157715.18032293,-0.0191996037958421,0,-0.0191996037958421,165.746356058847,-0.109424940844503
"X8_Roviana.Lagoon",2000,"Tropical Indo Pacific",2006,2006,2014,232.086139142637,257.5,15651119.7591468,-1025344.7515552,-0.00195113192083352,0,-0.00195113192083352,25.413860857363,-0.0315497326436947
"X83_Northern.Deception.Bay",2000,"Southern Ocean",2008,2008,2012,189.626747460859,225.8,14283048.238963,-3300606.82083398,-0.0048640388334518,0,-0.0048640388334518,36.173252539141,-0.0447012300014634
"X87_Tampa.Bay",2000,"Tropical Atlantic",1950,1982,2012,11507.8551443839,16350.27574,-7694034.37448491,3382852.66391859,0.010228047093853,0.010228047093853,0,4842.4205956161,0.0234381009659512
"X89_Izembek.Lagon",2000,"Temperate North Pacific",1978,1978,2002,16060.7495683748,16816,-11467159.212521,6420535.95605009,-0.0176094930892274,0,-0.0176094930892274,755.2504316252,-0.102245742406677
"X96_Lagoon",2000,"Tropical Indo Pacific",1959,1959,2003,32.9920858751654,39.52,14242886.9009066,-2060887.43371549,0.0519664957495439,0.0519664957495439,0,6.5279141248346,0.211883222516121
"X96_Reef.Flat",2000,"Tropical Indo Pacific",1992,1992,2003,113.363998330488,112.1,14242886.9009066,-2060887.43371549,-0.00110259232557141,0,-0.00110259232557141,0,-0.0277186571648628
